,id,id_str,screen_name,confirmed_politician,state
4848,2816319214,2816319214,BaltCoDemParty,1,Maryland
4849,982457199380320256,982457199380320256,Campbell4MD,1,Maryland
4850,580671423,580671423,TilleyKY,1,Kentucky
4851,830828492329775104,830828492329775104,Sen_Klausmeier,1,Maryland
4852,913051310173442053,913051310173442048,MDCollegeDems,1,Maryland
4853,879458616939556864,879458616939556864,palakovichcarr,1,Maryland
4854,161670256,161670256,DelegateLong,1,Maryland
4855,1031495936,1031495936,YDFrederick,1,Maryland
4856,1154578244,1154578244,DDavisCharlesCo,1,Maryland
4857,2831920328,2831920328,CassillyforMD34,1,Maryland
4858,2964259643,2964259643,MDDemVets,1,Maryland
4859,86294356,86294356,MikeMcKayMD,1,Maryland
4860,4876477827,4876477827,KenKerr3B,1,Maryland
4861,817855864338059266,817855864338059264,BC4MD,1,Maryland
4862,254096195,254096195,SenatorGladden,1,Maryland
4863,926969741545263105,926969741545263104,harry4maryland,1,Maryland
4864,376944305,376944305,MarvinEHolmesJr,1,Maryland
4865,116628927,116628927,Missouri_HRCC,1,Missouri
4866,2193173494,2193173494,BenBrooksSr,1,Maryland
4867,31026320,31026320,kmlcmky,1,Maryland
4868,358386541,358386541,SenMikeFoote,1,Colorado
4869,960718940077985792,960718940077985792,guyton42b,1,Maryland
4870,939225981944041472,939225981944041472,AllisonForAll,1,Maryland
4871,2508334603,2508334603,TameGerrymander,1,Maryland
4872,3180731810,3180731810,PWDMDDems,1,Maryland
4873,695684652439375872,695684652439375872,DelGeraldine23A,1,Maryland
4874,2778987974,2778987974,StMarys_Dems,1,Maryland
4875,826916295073488902,826916295073488896,DelDanaMStein1,1,Maryland
4876,396122204,396122204,MDLGBTDems,1,Maryland
4877,1069312946071851008,1069312946071851008,CharCrutchfield,1,Maryland
4878,940228790462148609,940228790462148608,MikeJRogers4,1,Maryland
4879,1094642416215359488,1094642416215359488,JessicaFeldmark,1,Maryland
4880,1861737008,1861737008,AlleganyDems,1,Maryland
4881,2675629022,2675629022,district15dems,1,Maryland
4882,101500786,101500786,SenDonMunson,1,Maryland
4883,906151840487788547,906151840487788544,acharrisond24,1,Maryland
4884,916361039159083008,916361039159083008,MayaForMaryland,1,Maryland
4885,855211419624771584,855211419624771584,cheryldglenn,1,Maryland
4886,2828282884,2828282884,PGCDCC,1,Maryland
4887,1848980148,1848980148,TilghmanForMD,1,Maryland
4888,2975283713,2975283713,dems_cc,1,Maryland
4889,4270397603,4270397603,HarCoDemocrats,1,Maryland
4890,21786574,21786574,delegate61hotma,1,Maryland
4891,465801508,465801508,FaithLoudon,1,Maryland
4892,873021995285442560,873021995285442560,MayorEdEstes,1,Maryland
4893,363216329,363216329,OFA_MCMD,1,Maryland
4894,434446537,434446537,GeorgeMcDermot3,1,Maryland
4895,722869049659510784,722869049659510784,BarrieCiliberti,1,Maryland
4896,471092840,471092840,rickimpallaria,1,Maryland
4897,619084658,619084658,MarylandDems,1,Maryland
4898,1090723997367586816,1090723997367586816,DelBartlett32,1,Maryland
4899,2598875041,2598875041,charleslongphd,1,Maryland
4900,909257572145823744,909257572145823744,HouseGreens,1,Maryland
4901,116832091,116832091,beckywagner2010,1,Maryland
4902,970207298,970207298,SenWarren,1,Massachusetts
4903,357606935,357606935,ewarren,1,Massachusetts
4904,1055907624,1055907624,RepJoeKennedy,1,Massachusetts
4905,18023868,18023868,MassGovernor,1,Massachusetts
4906,55040176,55040176,NancyFloreen,1,Maryland
4907,20747881,20747881,kyrstensinema,1,Massachusetts
4908,17264476,17264476,BriannaWu,1,Massachusetts
4909,1393877221,1393877221,mrmannyscorner,1,Massachusetts
4910,1964991720,1964991720,maura_healey,1,Massachusetts
4911,61636488,61636488,DevalPatrick,1,Massachusetts
4912,15662282,15662282,massdems,1,Massachusetts
4913,70188601,70188601,marthacoakley,1,Massachusetts
4914,117537998,117537998,USSenScottBrown,1,Massachusetts
4915,253193437,253193437,MassLtGov,1,Massachusetts
4916,398331179,398331179,Bill_Cimbrelo,1,Massachusetts
4917,196299243,196299243,SoniaChangDiaz,1,Massachusetts
4918,56595468,56595468,ldforry,1,Massachusetts
4919,581895885,581895885,BethLindstrom,1,Massachusetts
4920,39187465,39187465,allontheline_ma,1,Massachusetts
4921,15943733,15943733,scdp,1,South Carolina
4922,117150835,117150835,KarynPolito,1,Massachusetts
4923,117743669,117743669,JamieEldridgeMA,1,Massachusetts
4924,159493967,159493967,KarenSpilka,1,Massachusetts
4925,2388295218,2388295218,MA_Senate,1,Massachusetts
4926,9915942,9915942,massgop,1,Massachusetts
4927,59161755,59161755,MassTreasury,1,Massachusetts
4928,110573669,110573669,RepGeoffDiehl,1,Massachusetts
4929,1304930094,1304930094,SenStan,1,Massachusetts
4930,186281365,186281365,teambarbara,1,Massachusetts
4931,235809142,235809142,EricLesser,1,Massachusetts
4932,132186769,132186769,MassHHS,1,Massachusetts
4933,191469107,191469107,settiwarren,1,Massachusetts
4934,2257140654,2257140654,Oregon_GOP,1,Oregon
4935,823215775980912640,823215775980912640,jay4ma,1,Massachusetts
4936,1152280777,1152280777,GomezForMA,1,Massachusetts
4937,915975047545749504,915975047545749504,LoriTrahanMA,1,Massachusetts
4938,384392601,384392601,RepTierney,1,Massachusetts
4939,82518318,82518318,Sen_Chandler,1,Massachusetts
4940,4893988426,4893988426,mackenziein6,1,Indiana
4941,139593662,139593662,cindycreem,1,Massachusetts
4942,2180903617,2180903617,DebGoldbergMA,1,Massachusetts
4943,38488158,38488158,jeffcardwell,1,Massachusetts
4944,29232480,29232480,CollegeDemsofMA,1,Massachusetts
4945,32914273,32914273,WBrownsberger,1,Massachusetts
4946,2168713051,2168713051,warrentolman,1,Massachusetts
4947,2551048190,2551048190,DuvalGOP,1,Florida
4948,160246973,160246973,RepMichlewitz,1,Massachusetts
4949,32496392,32496392,scottgessler,1,Colorado
4950,1021392949265948673,1021392949265948672,Annettefor55,1,Georgia
4951,140651307,140651307,RepRuthBalser,1,Massachusetts
4952,380468726,380468726,MikeConnollyMA,1,Massachusetts
4953,367740644,367740644,CarolynDykema,1,Massachusetts
4954,2176475695,2176475695,SenRichardJRoss,1,Massachusetts
4955,1183409390,1183409390,SenMikeMoore,1,Massachusetts
4956,979036706220400640,979036706220400640,PetersCongress,1,California
4957,1169101250,1169101250,SenBruceTarr,1,Massachusetts
4958,337798064,337798064,SenJohnFKeenan,1,Massachusetts
4959,66120349,66120349,MarjorieDecker,1,Massachusetts
4960,1061298402,1061298402,SenJoanLovely,1,Massachusetts
4961,56548172,56548172,ShaunnaOconnell,1,Massachusetts
4962,1347331526,1347331526,RandyESmithWV,1,Massachusetts
4963,964622870214336512,964622870214336512,TeamTram,1,Massachusetts
4964,955860004833284096,955860004833284096,ScottWallacePA,1,Pennsylvania
4965,57389552,57389552,tonyleys,1,Massachusetts
4966,24640834,24640834,hardiedavis,1,Georgia
4967,128619998,128619998,EileenDonoghue,1,Massachusetts
4968,821976391,821976391,JulianCyr,1,Massachusetts
4969,69070863,69070863,Mass_Consumer,1,Massachusetts
4970,28401770,28401770,jayrkaufman,1,Massachusetts
4971,69108417,69108417,RepDavidLinsky,1,Massachusetts
4972,21142386,21142386,RepLoriEhrlich,1,Massachusetts
4973,468672445,468672445,SenatorMikeRush,1,Massachusetts
4974,42961007,42961007,RyanFattman,1,Massachusetts
4975,201429349,201429349,JimLyonsMA,1,Massachusetts
4976,108020666,108020666,SuzanneBump,1,Massachusetts
4977,3417821632,3417821632,RepMcClinton,1,Massachusetts
4978,2328050107,2328050107,nickcollinsma,1,Massachusetts
4979,272053931,272053931,Barber4StateRep,1,Massachusetts
4980,343182049,343182049,mgipson2014,1,California
4981,35952917,35952917,Barry_Finegold,1,Massachusetts
4982,101595595,101595595,BarrettSenate,1,Massachusetts
4983,414344543,414344543,Sen_Jim_Welch,1,Massachusetts
4984,1505724420,1505724420,MarcRPacheco,1,Massachusetts
4985,424398852,424398852,SenKenDonnelly,1,Massachusetts
4986,891156904751370240,891156904751370240,GwenCombs,1,Arkansas
4987,231628163,231628163,DianaDiZoglio,1,Massachusetts
4988,440959743,440959743,DeniseProvost1,1,Massachusetts
4989,119831007,119831007,Tim_BuckleyMA,1,Massachusetts
4990,1180523408,1180523408,BruceJAyers,1,Massachusetts
4991,269862643,269862643,BostonElections,1,Massachusetts
4992,2425686420,2425686420,RepAndyVargas,1,Massachusetts
4993,496349300,496349300,AnneGobi,1,Massachusetts
4994,852723636368748544,852723636368748544,CindyFriedmanMA,1,Massachusetts
4995,4817114249,4817114249,joeboncore,1,Massachusetts
4996,114944050,114944050,DeniseGarlick,1,Massachusetts
4997,1487906664,1487906664,RepJimODay,1,Massachusetts
4998,2356493644,2356493644,VinnydeMacedo,1,Massachusetts
4999,1151590614,1151590614,SenMoCowan,1,Massachusetts
5000,113365668,113365668,MarcTLombardo,1,Massachusetts
5001,1911138865,1911138865,RepDanDonahue,1,Massachusetts
5002,2906574983,2906574983,repkatehogan,1,Massachusetts
5003,759385824,759385824,RepJohnMahoney,1,Massachusetts
5004,392077251,392077251,adamghinds,1,Massachusetts
5005,2287063470,2287063470,RepDanRyan,1,Massachusetts
5006,1506015248,1506015248,RepBradJones,1,Massachusetts
5007,281151427,281151427,MAWomensCaucus,1,Massachusetts
5008,114002089,114002089,RepPaulMark,1,Massachusetts
5009,611168182,611168182,RepStanley,1,Massachusetts
5010,158814186,158814186,AaronMVega,1,Massachusetts
5011,479093108,479093108,repsmitty,1,Massachusetts
5012,2890919590,2890919590,SenRodrigues,1,Massachusetts
5013,2363356243,2363356243,PaulTuckerSalem,1,Massachusetts
5014,1154694362,1154694362,HaroldNaughton,1,Massachusetts
5015,246846285,246846285,Jo_Comerford,1,Massachusetts
5016,41956692,41956692,5boymom,1,Kentucky
5017,2249415781,2249415781,oksenategop,1,Oklahoma
5018,51907580,51907580,BrendanCrighton,1,Massachusetts
5019,570247683,570247683,RepDaveRogers,1,Massachusetts
5020,109676158,109676158,SenDiDomenico,1,Massachusetts
5021,1002378368,1002378368,RepKenGordon,1,Massachusetts
5022,110600629,110600629,KevinKuros,1,Massachusetts
5023,53424819,53424819,PaulFeeneyMA,1,Massachusetts
5024,70591921,70591921,mikeday4rep,1,Massachusetts
5025,475380513,475380513,TRWhelan,1,Massachusetts
5026,1129029781,1129029781,PatrickMOConnor,1,Massachusetts
5027,2148056580,2148056580,RepDylan,1,Massachusetts
5028,1192028204,1192028204,marioncogop,1,Massachusetts
5029,2815442971,2815442971,RepAlicePeisch,1,Massachusetts
5030,17091701,17091701,jeffroy,1,Massachusetts
5031,880211241334996992,880211241334996992,johnkingstonma,1,Massachusetts
5032,402096310,402096310,RonMariano,1,Massachusetts
5033,973580459404857344,973580459404857344,SabadosaMA,1,Massachusetts
5034,1870721408,1870721408,TamiGouveiaMA,1,Massachusetts
5035,994888638579306496,994888638579306496,mariarobinsonMA,1,Massachusetts
5036,36912523,36912523,RepDaveWilliams,1,Massachusetts
5037,1213974913,1213974913,RepCoryAtkins,1,Massachusetts
5038,579932905,579932905,richthuma,1,Massachusetts
5039,37412624,37412624,RepColleenGarry,1,Massachusetts
5040,955964072469594112,955964072469594112,FitzherbertNJ02,1,New Jersey
5041,1344923888,1344923888,HannahEKaneMA,1,Massachusetts
5042,2463665965,2463665965,repstevekulik,1,Massachusetts
5043,222345156,222345156,StonewallDemsMa,1,Massachusetts
5044,197646173,197646173,SenateJudiciary,1,Massachusetts
5045,129350395,129350395,VoteRussell,1,Massachusetts
5046,74230885,74230885,UMassDems,1,Massachusetts
5047,1162202610,1162202610,GaelTarleton,1,Washington
5048,377507523,377507523,CaroleFiola,1,Massachusetts
5049,970373395136303105,970373395136303104,MindyForMA,1,Massachusetts
5050,2387267396,2387267396,RepUltrino,1,Massachusetts
5051,23838780,23838780,DavidLeBoeuf,1,Massachusetts
5052,832727855666589696,832727855666589696,COjusticedems,1,Colorado
5053,114258394,114258394,HowittStateRep,1,Massachusetts
5054,550591330,550591330,repwhipps,1,Massachusetts
5055,703996640701648902,703996640701648896,Rep_Higgins,1,Massachusetts
5056,1075798971430420481,1075798971430420480,BeccaRauschMA,1,Massachusetts
5057,4376401653,4376401653,JoanMeschino,1,Massachusetts
5058,716846043271442433,716846043271442432,RepChynahTyler,1,Massachusetts
5059,1061337968,1061337968,KimFergusonMA,1,Massachusetts
5060,405905593,405905593,JamieZahlaway,1,Massachusetts
5061,455422285,455422285,MSHouseDems,1,Mississippi
5062,361424940,361424940,KeikoOrrall,1,Massachusetts
5063,1581640994,1581640994,reptricia,1,Massachusetts
5064,2339138480,2339138480,Muradian4Rep,1,Massachusetts
5065,1275035772,1275035772,IamJonSantiago,1,Massachusetts
5066,459480818,459480818,DWGregoire,1,Massachusetts
5067,111112682,111112682,RepHarrington,1,Massachusetts
5068,984917712412598273,984917712412598272,christina4rep,1,Massachusetts
5069,3252280601,3252280601,RepFrankMoran,1,Massachusetts
5070,1503671287,1503671287,RepAlanSilvia,1,Massachusetts
5071,490940225,490940225,terry_bowman,1,Michigan
5072,133006802,133006802,TreasFlowers,1,Massachusetts
5073,376479711,376479711,RepJonHecht,1,Massachusetts
5074,2303278226,2303278226,SenJimTimilty,1,Massachusetts
5075,925369094899150849,925369094899150848,BakerPolito,1,Massachusetts
5076,478592159,478592159,repdurant,1,Massachusetts
5077,47347923,47347923,SenatorDeanTran,1,Massachusetts
5078,385767327,385767327,JosephDMcKenna,1,Massachusetts
5079,967940818957930498,967940818957930496,BlaisForMA,1,Massachusetts
5080,3063298629,3063298629,MaryKeefeMA,1,Massachusetts
5081,2316237931,2316237931,HerrForSenate,1,Massachusetts
5082,158593165,158593165,TomCalterMA,1,Massachusetts
5083,992053607007707136,992053607007707136,david_biele,1,Massachusetts
5084,564101993,564101993,AMuratsuchi,1,California
5085,3313812382,3313812382,rep_campbell,1,Massachusetts
5086,59785919,59785919,LennyMirra,1,Massachusetts
5087,3363440495,3363440495,richhaggerty,1,Massachusetts
5088,3434426878,3434426878,repmarkcusack,1,Massachusetts
5089,3663430705,3663430705,MaSenateDems,1,Massachusetts
5090,816316059775078400,816316059775078400,BillDriscollJr,1,Massachusetts
5091,115730034,115730034,SmithDemocrats,1,Massachusetts
5092,2584859760,2584859760,FrankSmizik,1,Massachusetts
5093,841626696075886599,841626696075886592,RepJackLewis,1,Massachusetts
5094,2572325130,2572325130,Vote4gonzalez,1,Massachusetts
5095,4706093354,4706093354,WillCrockerJr,1,Massachusetts
5096,2476230601,2476230601,JackieKostas,1,Massachusetts
5097,954933712357150720,954933712357150720,JimHawkins4Rep,1,Massachusetts
5098,846826205961707521,846826205961707520,TeamEldridgeMA,1,Massachusetts
5099,3662516544,3662516544,MASENATEGOP,1,Massachusetts
5100,931496431,931496431,RepPaulMcMurtry,1,Massachusetts
5101,2556689982,2556689982,ChrisMarkeyRep,1,Massachusetts
5102,862099039457873920,862099039457873920,Lawrence4Senate,1,Pennsylvania
5103,2699864529,2699864529,michaeljfinn,1,Massachusetts
5104,2279879964,2279879964,Shores4AG,1,Massachusetts
5105,989896296285855744,989896296285855744,RepASullivan,1,Massachusetts
5106,861986609591443456,861986609591443456,seangarballeyMA,1,Massachusetts
5107,2319996253,2319996253,JoseTosado4Rep,1,Massachusetts
5108,813828162,813828162,PDTedeschi,1,Massachusetts
5109,180117146,180117146,voteangelo,1,Massachusetts
5110,15324651,15324651,RepPaulSchmid,1,Massachusetts
5111,2886743689,2886743689,RepPeterCapano,1,Massachusetts
5112,2638437510,2638437510,VoteDeCoste,1,Massachusetts
5113,316515450,316515450,repwagner,1,Massachusetts
5114,988102489382801411,988102489382801408,kathylanatra,1,Massachusetts
5115,1858498340,1858498340,MassHouseGOP,1,Massachusetts
5116,14726125,14726125,rospenz,1,Massachusetts
5117,1021756901065928710,1021756901065928704,repbradhill,1,Massachusetts
5118,1087803848662634496,1087803848662634496,SenEdKennedy,1,Massachusetts
5119,172034550,172034550,JimForAG,1,Massachusetts
5120,1005649258975055872,1005649258975055872,Rep_Robertson,1,Massachusetts
5121,293578409,293578409,SU_Democrats,1,Massachusetts
5122,1312302972,1312302972,WalshForPeabody,1,Massachusetts
5123,152324497,152324497,DSaad2010,1,Massachusetts
5124,961448670666412032,961448670666412032,RepSoter,1,Massachusetts
5125,4766380711,4766380711,VoteSandrelli,1,Massachusetts
5126,909425687236358145,909425687236358144,WNbyMADems,1,Massachusetts
5127,3703321035,3703321035,ma_hsda,1,Massachusetts
5128,102071743,102071743,GovWhitmer,1,Michigan
5129,20113797,20113797,stabenow,1,Michigan
5130,715613647758819330,715613647758819328,senjehlen,1,Massachusetts
5131,1278123914,1278123914,MichiganUnited,1,Michigan
5132,17235172,17235172,MIGOP,1,Michigan
5133,93761782,93761782,SenCarlLevin,1,Michigan
5134,25781141,25781141,repsandylevin,1,Michigan
5135,178385980,178385980,BillBrawley,1,North Carolina
5136,2961639518,2961639518,dananessel,1,Michigan
5137,87732473,87732473,SchuetteOnDuty,1,Michigan
5138,18299237,18299237,briancalley,1,Michigan
5139,19774211,19774211,MISenDems,1,Michigan
5140,94125439,94125439,MIHouseDems,1,Michigan
5141,2869746172,2869746172,MIDaveTrott,1,Michigan
5142,1255491532846759936,1255491532846759936,MIhouseGOP,1,Michigan
5143,23228918,23228918,JocelynBenson,1,Michigan
5144,15281676,15281676,CandiceMiller,1,Michigan
5145,40058308,40058308,MISenate,1,Michigan
5146,2189058278,2189058278,BillConnorSC,1,South Carolina
5147,107123483,107123483,BrooksPatterson,1,Michigan
5148,600408823,600408823,HinojosaTX,1,Texas
5149,242761889,242761889,CongressmanDan,1,Michigan
5150,846801440706351104,846801440706351104,DrRobDavidson,1,Michigan
5151,712194469735632896,712194469735632896,LenaEpstein,1,Michigan
5152,834525002,834525002,FormerSenSnowe,1,Maine
5153,2784098463,2784098463,MIpplsCampaign,1,Michigan
5154,811632636598910976,811632636598910976,RepPaulMitchell,1,Michigan
5155,404523392,404523392,UniteBlueMI,1,Michigan
5156,226680441,226680441,MIAFLCIO,1,Michigan
5157,114833521,114833521,MarkSchauer,1,Michigan
5158,125139645,125139645,Benishek,1,Michigan
5159,50648594,50648594,michamber,1,Michigan
5160,4279524095,4279524095,mayorbliss,1,Michigan
5161,48073135,48073135,JanetBarresi,1,Oklahoma
5162,884851844761169920,884851844761169920,FayrouzHere,1,Michigan
5163,860715570,860715570,MalloryMcMorrow,1,Michigan
5164,214169085,214169085,jimananich,1,Michigan
5165,791361254426238977,791361254426238976,NotPoliticians,1,Michigan
5166,1587256842,1587256842,JeremyAllenMoss,1,Michigan
5167,16785950,16785950,stephanielily,1,Michigan
5168,292984054,292984054,MichiganEGLE,1,Michigan
5169,15743525,15743525,NathanTriplett,1,Michigan
5170,187771393,187771393,LeeChatfield,1,Michigan
5171,217849268,217849268,SpeakerBolger,1,Michigan
5172,16739279,16739279,andyschor,1,Michigan
5173,1062374215763066880,1062374215763066880,MIGOPChair,1,Michigan
5174,10285432,10285432,SaraLW,1,Michigan
5175,286302336,286302336,LisaBrown39,1,Michigan
5176,134600022,134600022,rebekahwarren,1,Michigan
5177,32331856,32331856,RPA_PAC,1,Michigan
5178,2901054621,2901054621,RepJimLower,1,Michigan
5179,106148085,106148085,JeffMIrwin,1,Michigan
5180,37945547,37945547,MikeBishopMI,1,Michigan
5181,76699256,76699256,DayneAWalling,1,Michigan
5182,18198493,18198493,Mike_Cox,1,Michigan
5183,966442267,966442267,RepKerryB,1,Michigan
5184,1486451796,1486451796,MarkBrewerDems,1,Michigan
5185,288326609,288326609,CurtisHertelJr,1,Michigan
5186,1249418526,1249418526,HSGAC,1,National
5187,518265549,518265549,erpforidaho,1,Idaho
5188,26087378,26087378,CollegeDemsatUM,1,Michigan
5189,1230294104,1230294104,RJ4SEN14,1,Michigan
5190,201388920,201388920,Cmarianirosa,1,Minnesota
5191,103744112,103744112,aricnesbitt,1,Michigan
5192,64216447,64216447,SeanAMcCann,1,Michigan
5193,181374332,181374332,darrincamilleri,1,Michigan
5194,1668533310,1668533310,ChrisGreigMI37,1,Michigan
5195,47209717,47209717,philpavlov,1,Michigan
5196,68798732,68798732,AFPMichigan,1,Michigan
5197,319779818,319779818,MGoBernstein,1,Michigan
5198,1612896566,1612896566,RonaldWeiser,1,Michigan
5199,344748345,344748345,MI_Dems,1,Michigan
5200,195746953,195746953,BobbySchostak,1,Michigan
5201,348014105,348014105,John_C_Austin,1,Michigan
5202,4483083621,4483083621,AHammoudMI,1,Michigan
5203,4847401876,4847401876,JohnAdamsforVA,1,Michigan
5204,38689315,38689315,rudyhobbs,1,Michigan
5205,492734699,492734699,KlintKesto,1,Michigan
5206,373080354,373080354,MiCivilRights,1,Michigan
5207,119140564,119140564,RepHenryYanez,1,Michigan
5208,87522535,87522535,MICollegeDems,1,Michigan
