,id,id_str,screen_name,confirmed_account_type,state,twitter_name,real_name,bioguide,office_holder,party,district,level,woman,birthday,last_updated
3952,1087167544237150208,1087167544237150208,coleforga,1,Georgia,Marqus Cole for Georgia,,,,,,,,,2021-04-20
3953,885587107871379456,885587107871379456,votegirtz,1,Georgia,Girtz for Mayor,,,,,,,,,2021-04-20
3954,502358962,502358962,ydhc_ga,1,Georgia,YDs of Hall County,,,,,,,,,2021-04-20
3955,999403859247321088,999403859247321088,charlesravensc1,1,Georgia,Charles Ravenscraft,,,,,,,,,2021-04-20
3956,870660634886770689,870660634886770689,dolezal4senate,1,Georgia,Greg Dolezal,,,,,,,,,2021-04-20
3957,630736826,630736826,teapartysav,1,Georgia,Savannah Teaparty,,,,,,,,,2021-04-20
3958,867182589550972929,867182589550972929,waltoncountygop,1,Georgia,Walton County GOP,,,,,,,,,2021-04-20
3959,330097544,330097544,ydgnw,1,Georgia,NW GA Young Dems,,,,,,,,,2021-04-20
3960,3301610083,3301610083,garyjones4mayor,1,Georgia,Gary Jones,,,,,,,,,2021-04-20
3961,202676995,202676995,romeyoungdems,1,Georgia,Rome Young Democrats,,,,,,,,,2021-04-20
3962,833725018924265472,833725018924265472,republicanspac,1,Georgia,House Republicans PAC,,,,,,,,,2021-04-20
3963,147770910,147770910,keyantwon,1,Georgia,Keyantwon Stephens,,,,,,,,,2021-04-20
3964,789492350120624128,789492350120624128,delegateguzman,1,Virginia,,,,,,,,,,2021-04-20
3965,4309422388,4309422388,drjeffcolyer,1,Kansas,Dr. Jeff Colyer,,,,,,,,,2021-04-20
3966,346509049,346509049,guamcongressman,1,Guam,Michael F.Q. San Nicolas,Michael San Nicolas,S001204,1,1,0,3,False,1981-01-30,2021-04-20
3967,2213468251,2213468251,guamdemocrats,1,Guam,Guam Democrats,,,,,,,,,2021-04-20
3968,26637348,26637348,tulsigabbard,1,Hawaii,Tulsi Gabbard 🌺,,,,,,,,,2021-04-20
3969,92186819,92186819,maziehirono,1,Hawaii,Senator Mazie Hirono,Mazie Hirono,H001042,1,1,99,3,True,1947-11-03,2021-04-20
3970,1064206014,1064206014,tulsipress,1,Hawaii,Former Rep. Tulsi Gabbard,Tulsi Gabbard,G000571,2,1,2,3,True,1981-04-12,2021-04-20
3971,1262099252,1262099252,senbrianschatz,1,Hawaii,Senator Brian Schatz,Brian Schatz,S001194,1,1,99,3,False,1972-10-20,2021-04-20
3972,10326832,10326832,neilabercrombie,1,Hawaii,Neil Abercrombie,Neil Abercrombie,A000014,2,1,1,3,False,1938-06-26,2021-04-20
3973,2977083957,2977083957,ltgovhochulny,1,New York,Kathy Hochul,,,,,,,,,2021-04-20
3974,18963663,18963663,hawaiisenate,1,Hawaii,Hawaii State Senate,,,,,,,,,2021-04-20
3975,169198625,169198625,mazieforhawaii,1,Hawaii,Mazie Hirono,,,,,,,,,2021-04-20
3976,32997037,32997037,hawaiifoodbank,1,Hawaii,Hawaii Foodbank,,,,,,,,,2021-04-20
3977,23691587,23691587,naneakalani,1,Hawaii,Nanea Kalani,,,,,,,,,2021-04-20
3978,49853083,49853083,gophawaii,1,Hawaii,Hawaii GOP,,,,,,,,,2021-04-20
3979,103101225,103101225,hihousedems,1,Hawaii,HI House Democrats,,,,,,,,,2021-04-20
3980,308721230,308721230,senatorakaka,1,Hawaii,Daniel K. Akaka,,,,,,,,,2021-04-20
3981,137514668,137514668,hawaiidems,1,Hawaii,Hawaiʻi Dems,,,,,,,,,2021-04-20
3982,805856929813663744,805856929813663744,atghigov,1,Hawaii,Hawaii AG Clare E. Connors,,,,,,,,,2021-04-20
3983,25800320,25800320,djou4hawaii,1,Hawaii,Charles K. Djou,,,,,,,,,2021-04-20
3984,16317383,16317383,jkalanienglish,1,Hawaii,Senate Majority Leader J. Kalani English,,,,,,,,,2021-04-20
3985,848679806082310144,848679806082310144,sherryforhawaii,1,Hawaii,Sherry Alu Campagna,,,,,,,,,2021-04-20
3986,24966325,24966325,repward,1,Hawaii,Rep. Gene Ward,,,,,,,,,2021-04-20
3987,177487632,177487632,teamdaninouye,1,Hawaii,Dan Inouye's Ohana,,,,,,,,,2021-04-20
3988,730305516,730305516,gil4sd5,1,Hawaii,Sen. GilKeith-Agaran,,,,,,,,,2021-04-20
3989,4785669133,4785669133,repjoydistrict4,1,Hawaii,,,,,,,,,,2021-04-20
3990,237539025,237539025,gilbertkahele,1,Hawaii,Gilbert Kahele,,,,,,,,,2021-04-20
3991,141036249,141036249,camcavasso,1,Hawaii,Cam Cavasso,,,,,,,,,2021-04-20
3992,1223431612672593920,1223431612672593920,pauletteejordan,1,Idaho,Paulette Jordan,,,,,,,,,2021-04-20
3993,246341769,246341769,raul_labrador,1,Idaho,Raúl R. Labrador,Raúl Labrador,L000573,2,2,1,3,False,1967-12-08,2021-04-20
3994,816509286264152064,816509286264152064,spreadthevoteus,1,National,Spread The Vote,,,,,,,,,2021-04-20
3995,15472068,15472068,idahodems,1,Idaho,Idaho Democratic Party,,,,,,,,,2021-04-20
3996,41266395,41266395,governorlittle,1,Idaho,Brad Little,,,,,,,,,2021-04-20
3997,56944812,56944812,raullabrador4id,1,Idaho,Raúl Labrador,,,,,,,,,2021-04-20
3998,40927743,40927743,senatorcameron,1,Idaho,Director DeanCameron,,,,,,,,,2021-04-20
3999,730418762222968832,730418762222968832,usforeignassist,1,National,U.S. Foreign Assistance,,,,,,,,,2021-04-20
4000,21523095,21523095,nicolelefavour,1,Idaho,Cole LeFavour (they/them),,,,,,,,,2021-04-20
4001,2348952636,2348952636,wintrow4idaho,1,Idaho,Melissa Wintrow,,,,,,,,,2021-04-20
4002,232933196,232933196,senator_hill,1,Idaho,Senator Brent Hill,,,,,,,,,2021-04-20
4003,331336461,331336461,lukemalek,1,Idaho,Luke Malek,,,,,,,,,2021-04-20
4004,201428338,201428338,janicemcgeachin,1,Idaho,Janice McGeachin,,,,,,,,,2021-04-20
4005,247183872,247183872,stevevickidaho,1,Idaho,Steve Vick,,,,,,,,,2021-04-20
4006,505405670,505405670,idyoungdems,1,Idaho,Idaho Young Democrats,,,,,,,,,2021-04-20
4007,1009794066,1009794066,idahocontroller,1,Idaho,Brandon D Woolf,,,,,,,,,2021-04-20
4008,707415605171740672,707415605171740672,votemorales,1,Idaho,Masked Up Patriot,,,,,,,,,2021-04-20
4009,2608354782,2608354782,gregchaneyidaho,1,Idaho,Rep. Greg Chaney,,,,,,,,,2021-04-20
4010,515950107,515950107,wardengelking,1,Idaho,Janie Ward-Engelking,,,,,,,,,2021-04-20
4011,459922891,459922891,idahodlcc,1,Idaho,Idaho DLCC,,,,,,,,,2021-04-20
4012,241030993,241030993,jeffthompsonusa,1,Idaho,Jeff Thompson,,,,,,,,,2021-04-20
4013,175248063,175248063,vitobarbieri,1,Idaho,Vito Barbieri,,,,,,,,,2021-04-20
4014,248539781,248539781,chuckwinderid,1,Idaho,Senator Chuck Winder,,,,,,,,,2021-04-20
4015,456263269,456263269,idsenatedem,1,Idaho,Idaho Senate Dems,,,,,,,,,2021-04-20
4016,250803280,250803280,mcklawid,1,Idaho,Curt McKenzie,,,,,,,,,2021-04-20
4017,2995314451,2995314451,repheatherscott,1,Idaho,Heather Scott,,,,,,,,,2021-04-20
4018,459336412,459336412,idahohousedems,1,Idaho,Idaho House Dems,,,,,,,,,2021-04-20
4019,2306113687,2306113687,kootenaidems,1,Idaho,Kootenai Democrats,,,,,,,,,2021-04-20
4020,529375180,529375180,jimriceidaho,1,Idaho,Jim Rice,,,,,,,,,2021-04-20
4021,240146685,240146685,steventhayn,1,Idaho,Steven Thayn,,,,,,,,,2021-04-20
4022,2356602858,2356602858,votesagedixon,1,Idaho,Sage G. Dixon,,,,,,,,,2021-04-20
4023,252470650,252470650,johnvanderwoude,1,Idaho,John Vander Woude,,,,,,,,,2021-04-20
4024,254274640,254274640,judyboyleidaho,1,Idaho,Judy Boyle,,,,,,,,,2021-04-20
4025,245963229,245963229,brentcraneusa,1,Idaho,Brent Crane,,,,,,,,,2021-04-20
4026,256555490,256555490,idahosenategop,1,Idaho,Idaho Senate GOP,,,,,,,,,2021-04-20
4027,2379058267,2379058267,dom4idaho,1,Idaho,Dom Gelsomino,,,,,,,,,2021-04-20
4028,256223674,256223674,fredwoodidaho,1,Idaho,Fred Wood,,,,,,,,,2021-04-20
4029,2273918516,2273918516,nelsmitchell,1,Idaho,Nels Mitchell,,,,,,,,,2021-04-20
4030,701281918709444608,701281918709444608,amadorforidaho,1,Idaho,Amador for Idaho,,,,,,,,,2021-04-20
4031,248559062,248559062,jimhammondusa,1,Idaho,Senator Jim Hammond,,,,,,,,,2021-04-20
4032,886399123896676352,886399123896676352,idmfabf,1,Idaho,IDMoms4BriFut,,,,,,,,,2021-04-20
4033,2293624039,2293624039,senabbylee,1,Idaho,Abby Lee,,,,,,,,,2021-04-20
4034,1071840097,1071840097,reprutherford,1,South Carolina,Todd Rutherford,,,,,,,,,2021-04-20
4035,278094476,278094476,bencardinformd,1,Maryland,Ben Cardin,,,,,,,,,2021-04-20
4036,244015278,244015278,christyperryusa,1,Idaho,Christy Perry,,,,,,,,,2021-04-20
4037,2546379426,2546379426,vote4nye,1,Idaho,Mark Nye,,,,,,,,,2021-04-20
4038,175183459,175183459,mcmillanforrep,1,Idaho,Shannon Mcmillan,,,,,,,,,2021-04-20
4039,239715031,239715031,leeheider,1,Idaho,Lee Heider,,,,,,,,,2021-04-20
4040,3829014500,3829014500,repcarolinetroy,1,Idaho,Rep. Caroline Troy,,,,,,,,,2021-04-20
4041,897211285518995456,897211285518995456,malek4congress,1,Idaho,Malek for Congress,,,,,,,,,2021-04-20
4042,243667670,243667670,judyboyleusa,1,Idaho,Judy Boyle,,,,,,,,,2021-04-20
4043,2431120140,2431120140,danrudolphidaho,1,Idaho,Dan Rudolph,,,,,,,,,2021-04-20
4044,2298814760,2298814760,repsmiller,1,Idaho,Steve Miller,,,,,,,,,2021-04-20
4045,18766668,18766668,kshousedems,1,Kansas,Kansas House Democrats,,,,,,,,,2021-04-20
4046,1058520120,1058520120,senduckworth,1,Illinois,Tammy Duckworth,Tammy Duckworth,D000622,1,1,99,3,True,1968-03-12,2021-04-20
4047,197594920,197594920,rahmemanuel,1,Illinois,Rahm Emanuel,,,,,,,,,2021-04-20
4048,21323251,21323251,illinoispolicy,1,Illinois,Illinois Policy,,,,,,,,,2021-04-20
4049,45629254,45629254,inthesetimesmag,1,Illinois,In These Times,,,,,,,,,2021-04-20
4050,1884515737,1884515737,markharrisnc9,1,North Carolina,Mark Harris,,,,,,,,,2021-04-20
4051,860189500731011073,860189500731011073,il6thvoters,1,Illinois,IL 6th Voters,,,,,,,,,2021-04-20
4052,15600527,15600527,repshimkus,1,Illinois,Archive: Rep. John Shimkus,John Shimkus,S000364,2,2,15,3,False,1958-02-21,2021-04-20
4053,2862555526,2862555526,govrauner,1,Illinois,Governor Rauner,,,,,,,,,2021-04-20
4054,20015903,20015903,peterroskam,1,Illinois,Peter Roskam,Peter Roskam,R000580,2,2,6,3,False,1961-09-13,2021-04-20
4055,120120773,120120773,us_transcom,1,Illinois,USTRANSCOM,,,,,,,,,2021-04-20
4056,237814920,237814920,rephultgren,1,Illinois,Rep. Randy Hultgren,Randy Hultgren,H001059,2,2,14,3,False,1966-03-01,2021-04-20
4057,2662092857,2662092857,mikekrausetn,1,Tennessee,Mike Krause,,,,,,,,,2021-04-20
4058,1084817523378454529,1084817523378454529,govpritzker,1,Illinois,Governor JB Pritzker,,,,,,,,,2021-04-20
4059,243271477,243271477,governorquinn,1,Illinois,Governor Pat Quinn,,,,,,,,,2021-04-20
4060,278770101,278770101,ameya_pawar_il,1,Illinois,Ameya Pawar,,,,,,,,,2021-04-20
4061,29898014,29898014,jimtalent,1,South Carolina,Jim Talent,,,,,,,,,2021-04-20
4062,24631305,24631305,ilhousegop,1,Illinois,ILHouseGOP,,,,,,,,,2021-04-20
4063,50798417,50798417,ilgop,1,Illinois,IL Republican Party,,,,,,,,,2021-04-20
4064,723641112360062981,723641112360062981,pplsummit,1,Illinois,The People's Summit,,,,,,,,,2021-04-20
4065,1081819903,1081819903,dewforpolitics,1,Illinois,David Earl Williams III (Mt. Dew the 3rd),,,,,,,,,2021-04-20
4066,26565370,26565370,ilsenategop,1,Illinois,ILSenateGOP,,,,,,,,,2021-04-20
4067,581678551,581678551,erikaharold,1,Illinois,Erika Harold,,,,,,,,,2021-04-20
4068,175814957,175814957,lisamadigan,1,Illinois,Lisa Madigan,,,,,,,,,2021-04-20
4069,80950685,80950685,ilattygeneral,1,Illinois,IL Attorney General,,,,,,,,,2021-04-20
4070,27677194,27677194,bill_brady,1,Illinois,Bill Brady,,,,,,,,,2021-04-20
4071,835541253601308672,835541253601308672,sakimfoxx,1,Illinois,State’s Attorney Kim Foxx,,,,,,,,,2021-04-20
4072,18943852,18943852,markkirk,1,Illinois,Mark Kirk,Mark Kirk,K000360,2,2,99,3,False,1959-09-15,2021-04-20
4073,29740044,29740044,johnmtillman,1,Illinois,John Tillman,,,,,,,,,2021-04-20
4074,18468374,18468374,tammyduckworth,1,Illinois,Tammy Duckworth,,,,,,,,,2021-04-20
4075,111720422,111720422,ward32chicago,1,Illinois,Scott Waguespack,,,,,,,,,2021-04-20
4076,61349535,61349535,collegedemsil,1,Illinois,College Democrats of Illinois,,,,,,,,,2021-04-20
4077,36198563,36198563,sjrthedome,1,Illinois,IL Statehouse tweets,,,,,,,,,2021-04-20
4078,339751234,339751234,repkellycassidy,1,Illinois,Rep. Kelly Cassidy,,,,,,,,,2021-04-20
4079,144199278,144199278,redclaydems,1,Georgia,Red Clay Democrats,,,,,,,,,2021-04-20
4080,289411623,289411623,willguzzardi,1,Illinois,Will Guzzardi,,,,,,,,,2021-04-20
4081,822551217763184640,822551217763184640,kennedyforil,1,Illinois,,,,,,,,,,2021-04-20
4082,224391627,224391627,houseadmngop,1,Illinois,House Admin. Committee GOP,,,,,,,,,2021-04-20
4083,897208139430457344,897208139430457344,julianaforlg,1,Illinois,Juliana Stratton,,,,,,,,,2021-04-20
4084,1084818625578627072,1084818625578627072,ltgovstratton,1,Illinois,Lt. Governor Juliana Stratton,,,,,,,,,2021-04-20
4085,505986208,505986208,repannwilliams,1,Illinois,Rep. Ann Williams,,,,,,,,,2021-04-20
4086,770356391433207809,770356391433207809,ilcomptroller,1,Illinois,Illinois Comptroller,,,,,,,,,2021-04-20
4087,3110994454,3110994454,iltreasurer,1,Illinois,Treasurer Michael Frerichs,,,,,,,,,2021-04-20
4088,1411055742,1411055742,honloulang,1,Illinois,Hon. Lou Lang,,,,,,,,,2021-04-20
4089,224050055,224050055,mayormorrissey,1,Illinois,Larry Morrissey,,,,,,,,,2021-04-20
4090,1339508377,1339508377,donharmonil,1,Illinois,Senate President Don Harmon,,,,,,,,,2021-04-20
4091,3070360508,3070360508,housedemsil,1,Illinois,IL House Democrats,,,,,,,,,2021-04-20
4092,877262327837581312,877262327837581312,kelly4southrnil,1,Illinois,Brendan Kelly,,,,,,,,,2021-04-20
4093,2888281061,2888281061,staterepammons,1,Illinois,Rep. Carol Ammons,,,,,,,,,2021-04-20
4094,1945342142,1945342142,carolammons4il,1,Illinois,Carol Ammons,,,,,,,,,2021-04-20
4095,25907345,25907345,danlikesvoting,1,Illinois,Dan Johnson,,,,,,,,,2021-04-20
4096,111530769,111530769,herbertforutah,1,Utah,Gary R. Herbert,,,,,,,,,2021-04-20
4097,18558291,18558291,sarafeigenholtz,1,Illinois,Sara Feigenholtz,,,,,,,,,2021-04-20
4098,227071659,227071659,senatorrezin,1,Illinois,Sue Rezin,,,,,,,,,2021-04-20
4099,753376345430691840,753376345430691840,kellymazeski,1,Illinois,Kelly Mazeski,,,,,,,,,2021-04-20
4100,1400510442,1400510442,ilsrcc,1,Illinois,Illinois Senate GOP,,,,,,,,,2021-04-20
4101,78700879,78700879,repdanbrady,1,Illinois,Representative Dan Brady,,,,,,,,,2021-04-20
4102,2522970546,2522970546,gregorman,1,Kansas,Greg Orman,,,,,,,,,2021-04-20
4103,44219524,44219524,ilgreenparty,1,Illinois,IllinoisGreenParty🌻,,,,,,,,,2021-04-20
4104,1167567817,1167567817,senatorbush,1,Illinois,Melinda Bush,,,,,,,,,2021-04-20
4105,348525638,348525638,repkendunkin,1,Illinois,Ken Dunkin,,,,,,,,,2021-04-20
4106,38468522,38468522,senchapinrose,1,Illinois,Chapin Rose,,,,,,,,,2021-04-20
4107,74243993,74243993,quinnforil,1,Illinois,Pat Quinn for Attorney General,,,,,,,,,2021-04-20
4108,322013313,322013313,luisgutierrez,1,Illinois,Luis V. Gutierrez,Luis Gutiérrez,G000535,2,1,4,3,False,1953-12-10,2021-04-20
4109,599742462,599742462,paulvallas,1,Illinois,Paul Vallas,,,,,,,,,2021-04-20
4110,231933290,231933290,champctyclerk,1,Illinois,ChampaignCountyClerk,,,,,,,,,2021-04-20
4111,69160674,69160674,robertdold,1,Illinois,Robert Dold,Bob Dold,D000613,2,2,10,3,False,1969-06-23,2021-04-20
4112,179822324,179822324,repsosnowski,1,Illinois,Joe Sosnowski,,,,,,,,,2021-04-20
4113,462255460,462255460,averybourne,1,Illinois,Avery Bourne,,,,,,,,,2021-04-20
4114,18640054,18640054,danmcconchie,1,Illinois,Dan McConchie,,,,,,,,,2021-04-20
4115,818846240163201026,818846240163201026,westsuburbildsa,1,Illinois,,,,,,,,,,2021-04-20
4116,564149829,564149829,ildcca,1,Illinois,ILDCCA,,,,,,,,,2021-04-20
4117,2241067626,2241067626,evelynetti,1,Illinois,Evelyn Sanguinetti,,,,,,,,,2021-04-20
4118,148906064,148906064,tenthdems,1,Illinois,Tenth Congressional District Democrats(Tenth Dems),,,,,,,,,2021-04-20
4119,970751602364682242,970751602364682242,repgregharris,1,Illinois,Rep. Greg Harris,,,,,,,,,2021-04-20
4120,842736526861787138,842736526861787138,demsforillinois,1,Illinois,Democratic Party of Illinois,,,,,,,,,2021-04-20
4121,436125425,436125425,kirkdillard,1,Illinois,Kirk Dillard,,,,,,,,,2021-04-20
4122,23894420,23894420,chicagogop,1,Illinois,Chicago GOP,,,,,,,,,2021-04-20
4123,250710495,250710495,reptimjohnson,1,Illinois,Tim Johnson,Timothy Johnson,J000285,2,2,15,3,False,1946-07-23,2021-04-20
4124,889592425,889592425,grantwehrli,1,Illinois,Grant Wehrli,,,,,,,,,2021-04-20
4125,399150174,399150174,warnerjennifer,1,Illinois,Jennifer Warner,,,,,,,,,2021-04-20
4126,177887165,177887165,dupage_dems,1,Illinois,DuPage Democrats,,,,,,,,,2021-04-20
4127,245408102,245408102,repdold,1,U.S. Virgin Islands,Rep. Robert J. Dold,,,,,,,,,2021-04-20
4128,1452466550,1452466550,jointomcross,1,Illinois,Tom Cross,,,,,,,,,2021-04-20
4129,3248791927,3248791927,cookcodems,1,Illinois,Cook County Dems,,,,,,,,,2021-04-20
4130,1601609598,1601609598,repcurrie,1,Illinois,Barbara Flynn Currie,,,,,,,,,2021-04-20
4131,3034786119,3034786119,senharrisil,1,Illinois,Napoleon Harris III,,,,,,,,,2021-04-20
4132,4701480262,4701480262,walzforcongress,1,Illinois,Jim Walz,,,,,,,,,2021-04-20
4133,3260123844,3260123844,heathersteans,1,Illinois,Sen. Heather Steans,,,,,,,,,2021-04-20
4134,1947307322,1947307322,illinois_steve,1,Illinois,Steven A. Andersson,,,,,,,,,2021-04-20
4135,426809736,426809736,repjackfranks,1,Illinois,Rep. Jack Franks,,,,,,,,,2021-04-20
4136,86362637,86362637,mikeunes,1,Illinois,Mike Unes,,,,,,,,,2021-04-20
4137,478987749,478987749,haroldbailey4us,1,Illinois,Harold Bailey,,,,,,,,,2021-04-20
4138,3615142342,3615142342,voteannwilliams,1,Illinois,Ann Williams,,,,,,,,,2021-04-20
4139,3092588475,3092588475,teamrotering,1,Illinois,Nancy Rotering,,,,,,,,,2021-04-20
4140,485172405,485172405,sendelgado,1,Illinois,Sen WiIlliam Delgado,,,,,,,,,2021-04-20
4141,1182834169,1182834169,votegrogan,1,Illinois,Bob Grogan,,,,,,,,,2021-04-20
4142,218035821,218035821,mayortully,1,Illinois,Martin T. Tully,,,,,,,,,2021-04-20
4143,131024165,131024165,sheilasimon,1,Illinois,Sheila Simon,,,,,,,,,2021-04-20
4144,1324891934,1324891934,repmikebost,1,Illinois,Mike Bost,,,,,,,,,2021-04-20
4145,888024668862545920,888024668862545920,erikjones4il,1,Illinois,Erik Jones,,,,,,,,,2021-04-20
4146,826482495336103936,826482495336103936,indivisible12th,1,Illinois,Indivisible 12th IL,,,,,,,,,2021-04-20
4147,77869106,77869106,repterribryant,1,Illinois,Terri S. Bryant,,,,,,,,,2021-04-20
4148,23550815,23550815,keithwheeler,1,Illinois,Keith Wheeler,,,,,,,,,2021-04-20
4149,948196211332407296,948196211332407296,teamstavamurray,1,Illinois,Team Stava-Murray,,,,,,,,,2021-04-20
4150,124274498,124274498,brady4illinois,1,Illinois,Bill Brady Supporter,,,,,,,,,2021-04-20
4151,821093471280922624,821093471280922624,ilaction14th,1,Illinois,Action 14th District,,,,,,,,,2021-04-20
4152,66732534,66732534,hughesforsenate,1,Illinois,Patrick Hughes,,,,,,,,,2021-04-20
4153,1561689943,1561689943,schimpf_4_il_ag,1,Illinois,,,,,,,,,,2021-04-20
4154,1428290216,1428290216,repcharliemeier,1,Illinois,Charlie Meier,,,,,,,,,2021-04-20
4155,250906025,250906025,dsolsen2,1,Illinois,David S. Olsen,,,,,,,,,2021-04-20
4156,2724641264,2724641264,dupagecountygop,1,Illinois,DuPage GOP,,,,,,,,,2021-04-20
4157,4490291893,4490291893,johnmshimkus,1,Illinois,John Shimkus,,,,,,,,,2021-04-20
4158,1725595130,1725595130,sheriffcaruana,1,Illinois,Sheriff Gary Caruana,,,,,,,,,2021-04-20
4159,710238150073978880,710238150073978880,johnmulroe,1,Illinois,John G. Mulroe,,,,,,,,,2021-04-20
4160,933410540025798657,933410540025798657,illinidems,1,Illinois,Illini Democrats,,,,,,,,,2021-04-20
4161,2854586574,2854586574,johnkozlar,1,Illinois,John Kozlar for Mayor,,,,,,,,,2021-04-20
